Filename,Rating
AM68.jpg,4.033333
AF1316.jpg,4.05
CM554.jpg,2.9
AM787.jpg,2.733333
CM64.jpg,2.483333
AF1619.jpg,1.633333
AM18.jpg,3.85
AF698.jpg,2.333333
AF22.jpg,2.416667
AF1125.jpg,2.75
AF1057.jpg,3.15
AM841.jpg,2.516667
AF625.jpg,3.1
CF468.jpg,2.65
AF1867.jpg,4.016667
CM523.jpg,2.816667
AM881.jpg,2.483333
AM945.jpg,2.183333
AM63.jpg,4.15
AM379.jpg,2.2
AF156.jpg,2.483333
CM327.jpg,2.633333
CM60.jpg,2.833333
AM1669.jpg,3.183333
CM51.jpg,2.483333
AF515.jpg,3.266667
AF1534.jpg,4.2
AM1405.jpg,2.6
CF262.jpg,2.816667
AM1984.jpg,4.183333
AM1115.jpg,2.583333
AM1736.jpg,3.966667
CF630.jpg,4.05
CF197.jpg,2.75
AM529.jpg,3.266667
AF1065.jpg,3.85
AF912.jpg,3.783333
AF1072.jpg,3.233333
AF700.jpg,1.85
CM1.jpg,3.116667
AM1815.jpg,2.533333
AF419.jpg,2.733333
AM1745.jpg,3.333333
AM54.jpg,2.866667
CM432.jpg,2.633333
AF76.jpg,2.9
AF381.jpg,2.866667
AM1191.jpg,2.533333
AF1631.jpg,1.116667
CF594.jpg,3.1
AM1487.jpg,2.45
CF451.jpg,2.833333
AF535.jpg,2.583333
CM241.jpg,2.933333
CF403.jpg,2.233333
AF673.jpg,3.083333
AM1526.jpg,2.916667
AF58.jpg,2.666667
CF643.jpg,2.966667
AF610.jpg,1.866667
AM478.jpg,2.533333
AF102.jpg,2.8
AF1487.jpg,3.183333
AF914.jpg,3.783333
AF78.jpg,2.65
CM202.jpg,2.916667
AF1734.jpg,3.833333
AF856.jpg,3.233333
AF563.jpg,3.083333
AF595.jpg,2.283333
AM82.jpg,2.916667
CM558.jpg,2.433333
AM1364.jpg,2.3
AF394.jpg,2.633333
AF1363.jpg,2.933333
AM859.jpg,2.866667
AF60.jpg,2.716667
AF985.jpg,1.6
CF479.jpg,2.7
AF1463.jpg,2.933333
AM1426.jpg,2.083333
AM555.jpg,2.1
AF701.jpg,3.066667
AM1142.jpg,2.266667
AF1630.jpg,2.766667
AM1309.jpg,2.7
AM680.jpg,2.433333
AM540.jpg,2.916667
AM243.jpg,2.6
AF359.jpg,2.083333
CF55.jpg,3.583333
CF413.jpg,2.75
AF1013.jpg,3.816667
AF616.jpg,2.016667
AM523.jpg,2.95
AF86.jpg,2.333333
CM102.jpg,2.866667
AF183.jpg,2.666667
AF1151.jpg,2.166667
AM611.jpg,2.95
AM509.jpg,2.833333
CM694.jpg,4.2
AF1357.jpg,4.283333
CM448.jpg,3.166667
CM5.jpg,2.666667
AM659.jpg,2.7
AM375.jpg,2.816667
AM112.jpg,4.133333
AM1904.jpg,1.633333
AF216.jpg,2.666667
AM979.jpg,2.3
AM1694.jpg,3.166667
AF756.jpg,1.316667
AF176.jpg,2.116667
CM458.jpg,2.566667
AM986.jpg,2.183333
AF1973.jpg,4.75
AM1502.jpg,2.666667
AF1218.jpg,3.35
AM276.jpg,2.583333
AM1552.jpg,2.583333
CF707.jpg,4.4
AF1154.jpg,4.1
AM682.jpg,2.6
CM565.jpg,2.183333
AF570.jpg,2.383333
AM451.jpg,2.666667
AM296.jpg,1.95
AF1952.jpg,3.033333
CF59.jpg,2.15
AF968.jpg,2.3
AF1542.jpg,2.316667
AM205.jpg,4.25
CM631.jpg,2.7
CM486.jpg,2.666667
AM1784.jpg,3.516667
AF502.jpg,2.616667
AM420.jpg,2.366667
AM1613.jpg,4.233333
CF290.jpg,2.75
AM1923.jpg,2.433333
AF1132.jpg,3.233333
AF1423.jpg,3.733333
AM1382.jpg,2.116667
AM855.jpg,2.8
AF1762.jpg,3.783333
AF484.jpg,3.616667
AM767.jpg,2.633333
AM171.jpg,2.816667
AF1577.jpg,3.4
AF173.jpg,2.316667
CM445.jpg,3.95
CM184.jpg,2.55
AF1502.jpg,3.683333
AM39.jpg,3.683333
AM1059.jpg,2.016667
CF186.jpg,2.4
AM1443.jpg,2.316667
AF1635.jpg,3.783333
AF113.jpg,3.366667
AF218.jpg,2.25
CM573.jpg,2.816667
AM1442.jpg,2.466667
AM1840.jpg,3.35
AM954.jpg,2.783333
AF1371.jpg,3.633333
CM557.jpg,2.616667
AM1928.jpg,3.416667
AF1042.jpg,3.116667
CM403.jpg,3.183333
AF120.jpg,2.366667
CF37.jpg,2.516667
AF1974.jpg,2.65
AM1865.jpg,3.2
AM71.jpg,3.566667
AM435.jpg,2.183333
AF1618.jpg,2.533333
AM1352.jpg,2.633333
AF408.jpg,3.1
AM1671.jpg,4.216667
AM931.jpg,2.75
CF556.jpg,4.566667
AF25.jpg,1.766667
AF1538.jpg,4.033333
AM36.jpg,4.366667
AM936.jpg,2.283333
AF55.jpg,2.25
AF428.jpg,2.766667
AF1117.jpg,1.966667
AM1320.jpg,2.25
AF300.jpg,4.183333
AM1847.jpg,3.7
CF415.jpg,2.683333
AF441.jpg,3.0
AM1921.jpg,2.85
AM1618.jpg,3.883333
CF314.jpg,1.916667
AF1397.jpg,3.583333
CM309.jpg,4.433333
AF806.jpg,2.2
AM1002.jpg,1.916667
AM1828.jpg,2.6
CM542.jpg,2.55
AM870.jpg,1.6
CM407.jpg,2.233333
AM275.jpg,2.55
AM183.jpg,2.966667
CF52.jpg,2.516667
AF1971.jpg,1.933333
CM611.jpg,2.916667
AM595.jpg,2.95
AF1024.jpg,3.366667
AM1997.jpg,4.433333
CM159.jpg,2.3
CF466.jpg,2.766667
AM627.jpg,2.616667
AF429.jpg,2.466667
AM937.jpg,2.716667
CM729.jpg,4.15
AM227.jpg,2.416667
AF1924.jpg,2.3
AF835.jpg,2.783333
AM124.jpg,4.45
AM1152.jpg,2.033333
AF944.jpg,4.0
AF68.jpg,2.766667
CM692.jpg,4.316667
AF1163.jpg,3.133333
AF269.jpg,3.666667
CM209.jpg,2.75
CF104.jpg,2.55
CM199.jpg,2.45
CM286.jpg,2.883333
AM647.jpg,2.783333
AM1576.jpg,4.316667
CF267.jpg,2.766667
CM608.jpg,3.333333
AM655.jpg,2.85
CF122.jpg,3.15
CM630.jpg,2.633333
AF54.jpg,2.216667
CF131.jpg,3.266667
AF182.jpg,2.316667
AF1666.jpg,3.466667
AM546.jpg,2.683333
AM993.jpg,2.283333
CF385.jpg,3.666667
AM1862.jpg,3.966667
AF1342.jpg,4.333333
CM23.jpg,4.033333
CM35.jpg,2.616667
AM1273.jpg,2.766667
CF673.jpg,4.183333
CM334.jpg,2.366667
CF11.jpg,4.366667
AM1842.jpg,3.783333
AF283.jpg,3.066667
AF1053.jpg,2.666667
AM1037.jpg,2.266667
AF893.jpg,2.8
AF1322.jpg,2.916667
AM346.jpg,2.583333
CM459.jpg,2.75
AM1588.jpg,3.916667
AF1599.jpg,3.466667
AF1536.jpg,3.7
CM579.jpg,2.733333
AF1514.jpg,4.033333
CM487.jpg,2.483333
AM1772.jpg,3.4
CM607.jpg,2.633333
AM285.jpg,2.883333
AF1753.jpg,3.266667
AF731.jpg,3.966667
CF23.jpg,4.166667
AF1691.jpg,3.3
AM620.jpg,2.75
AF1709.jpg,3.266667
AF62.jpg,2.633333
AM1714.jpg,3.166667
AM785.jpg,2.85
CF417.jpg,2.583333
AM1464.jpg,4.416667
AM1251.jpg,2.85
CM284.jpg,2.6
CM700.jpg,4.5
CM163.jpg,3.7
AM1794.jpg,2.6
AM1401.jpg,2.4
AM700.jpg,2.366667
CM545.jpg,2.333333
CM635.jpg,2.716667
AF1498.jpg,4.066667
AM1824.jpg,2.85
AF1526.jpg,4.2
AF1794.jpg,3.333333
AM1751.jpg,3.933333
AM1519.jpg,2.316667
AF1249.jpg,4.316667
CF670.jpg,4.516667
CM519.jpg,2.666667
CF661.jpg,4.2
CM289.jpg,2.716667
CM680.jpg,3.266667
CF549.jpg,4.416667
AF1744.jpg,3.016667
CF671.jpg,3.8
AM1596.jpg,3.933333
AM1492.jpg,2.783333
AF483.jpg,2.766667
AM1891.jpg,3.933333
CM497.jpg,3.1
AM804.jpg,2.816667
AF94.jpg,2.866667
CF34.jpg,4.433333
CF367.jpg,3.15
AM1350.jpg,2.316667
AF72.jpg,2.316667
AF50.jpg,2.583333
AM127.jpg,3.9
AF261.jpg,2.133333
AF1933.jpg,3.116667
CM600.jpg,2.5
CF110.jpg,2.65
AF947.jpg,3.35
CF421.jpg,3.183333
CF211.jpg,2.416667
AF1027.jpg,3.983333
CM639.jpg,4.183333
AF1665.jpg,3.616667
CM384.jpg,3.05
AF294.jpg,2.55
AF1838.jpg,3.516667
AF185.jpg,2.15
AF965.jpg,2.933333
AF1739.jpg,2.283333
AM922.jpg,2.633333
AF933.jpg,3.983333
AF1369.jpg,2.5
AF422.jpg,2.366667
AF1851.jpg,2.833333
AM1674.jpg,4.233333
AF1787.jpg,3.966667
AM906.jpg,2.733333
CF627.jpg,4.266667
AM581.jpg,3.066667
AF32.jpg,3.15
CF607.jpg,3.65
AM137.jpg,4.25
AF1160.jpg,3.683333
AF1445.jpg,3.9
AF147.jpg,2.35
AM1525.jpg,2.15
CM254.jpg,2.833333
AM605.jpg,2.383333
AM268.jpg,3.016667
CF337.jpg,2.616667
CF597.jpg,4.466667
AF1209.jpg,3.266667
AM26.jpg,1.966667
CF358.jpg,3.083333
CM197.jpg,2.383333
AM505.jpg,1.65
AF87.jpg,2.333333
AF1263.jpg,3.116667
CF152.jpg,2.15
AF1513.jpg,3.716667
CM588.jpg,2.483333
AF85.jpg,2.783333
CF442.jpg,2.55
AM687.jpg,2.616667
AM828.jpg,2.583333
AM1897.jpg,3.983333
CF437.jpg,2.883333
CF682.jpg,4.283333
AM1296.jpg,2.666667
AF1499.jpg,3.466667
CM226.jpg,2.35
AM1279.jpg,2.866667
CF727.jpg,4.566667
AF1133.jpg,3.233333
CF73.jpg,2.4
AF1792.jpg,3.883333
CM267.jpg,3.083333
AM1417.jpg,2.4
AF1461.jpg,3.316667
AM1024.jpg,3.15
CM55.jpg,4.55
AM1096.jpg,3.416667
AM688.jpg,1.933333
AF297.jpg,4.3
CM661.jpg,3.9
AM474.jpg,2.466667
AM459.jpg,2.55
AF324.jpg,2.833333
AM1500.jpg,2.6
CF397.jpg,2.85
AM1145.jpg,4.25
AF864.jpg,2.666667
CF79.jpg,2.75
AM1434.jpg,2.383333
AM994.jpg,2.716667
AM1211.jpg,2.1
AF680.jpg,2.116667
AF480.jpg,3.116667
AM1431.jpg,2.716667
CF452.jpg,3.016667
AF168.jpg,2.55
AM1486.jpg,2.583333
AF152.jpg,2.683333
AM222.jpg,1.85
CF190.jpg,2.416667
AF1804.jpg,3.65
CF487.jpg,2.133333
CM232.jpg,2.733333
AF1726.jpg,4.316667
CF44.jpg,2.633333
AM27.jpg,4.05
AM598.jpg,2.566667
CF205.jpg,2.516667
AF206.jpg,2.683333
AF499.jpg,3.083333
AF1754.jpg,3.9
AF1913.jpg,2.833333
CF656.jpg,3.45
CM207.jpg,2.3
CM572.jpg,3.583333
AM633.jpg,2.733333
AF1119.jpg,2.7
AF177.jpg,1.733333
AF21.jpg,2.516667
AM676.jpg,2.8
AF373.jpg,2.55
AF468.jpg,2.683333
AM1406.jpg,2.683333
AM1330.jpg,2.833333
AM462.jpg,2.45
CF83.jpg,2.9
AF1374.jpg,4.3
CF719.jpg,4.6
CF658.jpg,4.4
AF1266.jpg,3.816667
AF190.jpg,2.05
AF1404.jpg,2.85
CM164.jpg,2.883333
AF311.jpg,2.533333
AM1468.jpg,2.416667
AF1522.jpg,2.0
AF52.jpg,2.133333
AM283.jpg,2.733333
AM136.jpg,2.566667
AF424.jpg,2.6
CM25.jpg,2.95
CM616.jpg,3.183333
AM1161.jpg,2.65
CM57.jpg,2.983333
AM762.jpg,4.483333
AF757.jpg,1.433333
AM212.jpg,2.566667
CM530.jpg,3.133333
AM1094.jpg,2.75
AM1061.jpg,2.65
AM1577.jpg,2.65
AM1138.jpg,2.583333
AF1604.jpg,3.7
AM723.jpg,2.25
AM656.jpg,2.983333
AM161.jpg,2.433333
AM223.jpg,2.466667
AF1394.jpg,3.283333
AF977.jpg,3.583333
AF1702.jpg,2.316667
AF1847.jpg,3.4
AF1865.jpg,3.216667
CF359.jpg,2.766667
AM1156.jpg,3.1
CF199.jpg,2.516667
AM1713.jpg,3.05
AM609.jpg,2.433333
AM1392.jpg,2.433333
AM1305.jpg,2.75
AM1277.jpg,2.216667
AF1820.jpg,1.416667
CM42.jpg,4.483333
AM340.jpg,2.7
AM506.jpg,2.55
AF1259.jpg,2.666667
AM1688.jpg,4.083333
AM850.jpg,2.516667
AM947.jpg,2.016667
AF1222.jpg,3.7
CF440.jpg,3.116667
AF659.jpg,2.55
AF1111.jpg,2.383333
CM320.jpg,2.833333
AF1253.jpg,4.35
AF1969.jpg,3.1
AM1149.jpg,1.816667
AF775.jpg,2.483333
CF163.jpg,3.3
AM1974.jpg,3.616667
AM90.jpg,1.883333
CF310.jpg,2.65
AM1680.jpg,3.35
AF104.jpg,2.833333
AF331.jpg,2.083333
AF1825.jpg,4.016667
AF328.jpg,2.85
CF132.jpg,2.65
AM1993.jpg,2.916667
CM365.jpg,2.7
AM985.jpg,3.233333
AF405.jpg,2.8
AM242.jpg,2.116667
AF1672.jpg,3.2
AM100.jpg,2.016667
CF242.jpg,4.516667
AF1593.jpg,4.15
AF533.jpg,2.8
CF541.jpg,3.7
AF1648.jpg,3.2
AF882.jpg,4.133333
CF372.jpg,3.25
AF1803.jpg,3.516667
AF1375.jpg,3.383333
AM623.jpg,2.783333
CF454.jpg,2.383333
AF124.jpg,2.566667
CM512.jpg,2.633333
AM753.jpg,2.45
AF1591.jpg,3.7
CF606.jpg,3.916667
AF34.jpg,2.233333
AF105.jpg,4.033333
AM1571.jpg,3.666667
AF131.jpg,2.816667
AM1200.jpg,2.783333
AM1300.jpg,2.3
AF1763.jpg,3.8
AM1918.jpg,3.133333
AM854.jpg,2.5
CM195.jpg,2.283333
CF353.jpg,3.133333
CM516.jpg,2.866667
AM626.jpg,2.9
AM338.jpg,3.683333
AF1454.jpg,2.733333
AF201.jpg,2.95
CM33.jpg,2.883333
AF119.jpg,2.266667
AF1020.jpg,2.866667
AF1997.jpg,1.433333
AF1791.jpg,3.9
CF255.jpg,2.15
CM136.jpg,2.583333
CM743.jpg,4.016667
AM1837.jpg,4.65
AM1696.jpg,4.466667
AF462.jpg,2.65
AF1165.jpg,3.066667
AM1074.jpg,2.6
AF244.jpg,4.216667
AM491.jpg,2.4
AF959.jpg,3.35
AM920.jpg,2.233333
AM1132.jpg,1.966667
AM1902.jpg,3.466667
CM115.jpg,2.866667
AM624.jpg,2.3
AF1352.jpg,3.466667
AM1304.jpg,2.383333
CF532.jpg,3.033333
CF609.jpg,4.7
AM1.jpg,3.95
AM978.jpg,2.666667
AF1479.jpg,3.9
AM408.jpg,2.3
AF1995.jpg,1.316667
CM672.jpg,3.966667
AF148.jpg,1.916667
CM394.jpg,2.75
AF459.jpg,2.083333
AF926.jpg,3.933333
AM692.jpg,2.433333
AF1956.jpg,3.516667
CM418.jpg,2.333333
AM1975.jpg,4.45
AF1887.jpg,3.916667
AM1329.jpg,2.7
AM1176.jpg,1.95
CF263.jpg,2.15
CM714.jpg,4.083333
AF993.jpg,2.65
AF411.jpg,2.416667
AM792.jpg,2.1
AF63.jpg,1.783333
AF1349.jpg,2.383333
CF657.jpg,3.8
CF632.jpg,3.666667
AM1214.jpg,2.833333
AM1878.jpg,3.95
AF159.jpg,2.783333
AF1023.jpg,3.4
AF1424.jpg,2.983333
AM1090.jpg,2.166667
CM529.jpg,2.333333
CF99.jpg,3.983333
AF430.jpg,2.816667
AM836.jpg,2.816667
CF588.jpg,3.55
CM428.jpg,2.966667
AF1581.jpg,4.116667
AM1461.jpg,3.65
AF840.jpg,3.733333
CF560.jpg,3.283333
AF1432.jpg,3.216667
AF814.jpg,2.916667
AM1968.jpg,4.233333
AF1993.jpg,3.9
CM724.jpg,3.55
AM820.jpg,2.85
AF1833.jpg,3.55
AM147.jpg,3.816667
AM246.jpg,2.833333
AM830.jpg,2.483333
CF33.jpg,3.433333
CM427.jpg,1.716667
AF1954.jpg,2.783333
AM1630.jpg,4.083333
AF1751.jpg,3.65
AF140.jpg,2.016667
AF544.jpg,2.216667
AF1561.jpg,3.95
AM454.jpg,2.4
CF449.jpg,2.6
AM1373.jpg,2.066667
AF1576.jpg,3.35
AF732.jpg,2.733333
AM14.jpg,4.133333
AM1335.jpg,2.833333
AF1495.jpg,4.033333
AF1501.jpg,3.933333
AM766.jpg,2.6
AM1612.jpg,3.9
AM685.jpg,2.883333
AF1146.jpg,3.1
CM559.jpg,2.35
AM5.jpg,2.3
CF514.jpg,2.283333
CM200.jpg,3.566667
CM490.jpg,3.416667
AF187.jpg,3.116667
AF1073.jpg,2.666667
AF1115.jpg,4.016667
AF1256.jpg,2.35
CF601.jpg,3.516667
AM318.jpg,3.566667
AM1712.jpg,4.333333
CF636.jpg,4.316667
AM199.jpg,3.883333
AF440.jpg,2.583333
AM663.jpg,2.666667
AF1862.jpg,3.033333
AF436.jpg,2.05
AF273.jpg,2.533333
CF351.jpg,2.3
AM301.jpg,2.616667
AF15.jpg,2.8
AM989.jpg,2.516667
AF378.jpg,2.933333
AF1436.jpg,2.933333
AF1597.jpg,3.75
AM437.jpg,2.333333
CF165.jpg,1.916667
CM294.jpg,2.533333
AM1237.jpg,2.566667
AF299.jpg,2.25
AM369.jpg,2.8
AF1764.jpg,3.566667
AF630.jpg,3.783333
AM481.jpg,2.55
CM667.jpg,4.333333
AF545.jpg,3.883333
AM1605.jpg,4.55
AM1749.jpg,3.033333
AF16.jpg,2.1
CM322.jpg,3.016667
CF179.jpg,2.516667
CM186.jpg,4.116667
AF694.jpg,1.616667
CF386.jpg,3.066667
AM1337.jpg,2.533333
AF1737.jpg,3.716667
CF202.jpg,2.733333
AF886.jpg,2.25
CF342.jpg,3.05
CF182.jpg,2.666667
AM189.jpg,3.733333
AF1998.jpg,2.733333
AM563.jpg,2.883333
AM167.jpg,2.533333
CM107.jpg,3.083333
CM489.jpg,2.75
AF1710.jpg,3.716667
AF786.jpg,2.85
AM1836.jpg,4.066667
AM1509.jpg,1.85
AF1624.jpg,3.15
AF807.jpg,2.966667
AF1396.jpg,4.05
AF1372.jpg,3.133333
AF1966.jpg,3.8
AF685.jpg,4.366667
AF1095.jpg,2.666667
AM331.jpg,2.383333
AF609.jpg,2.466667
AM1848.jpg,2.366667
CM547.jpg,2.75
AF319.jpg,3.016667
AM1413.jpg,2.833333
AF1503.jpg,2.916667
AM425.jpg,2.7
CF219.jpg,2.15
CF680.jpg,3.916667
AM240.jpg,4.033333
CM299.jpg,2.8
AM1517.jpg,2.383333
CM390.jpg,3.116667
CF650.jpg,4.0
AF1321.jpg,1.816667
AF463.jpg,2.316667
CM727.jpg,4.1
AF1039.jpg,4.2
AF736.jpg,2.15
CF265.jpg,2.266667
CF525.jpg,2.133333
AF320.jpg,2.333333
AM1533.jpg,1.833333
AF1596.jpg,3.066667
CM117.jpg,2.55
CF701.jpg,4.0
AF988.jpg,2.433333
AF1417.jpg,3.75
AF417.jpg,2.933333
AF1747.jpg,3.6
AM1926.jpg,3.616667
CM467.jpg,3.283333
CF268.jpg,3.1
AF233.jpg,2.933333
AF1493.jpg,3.216667
AM32.jpg,3.683333
CM91.jpg,2.15
AF161.jpg,1.95
CF583.jpg,4.183333
AF1462.jpg,3.933333
AM499.jpg,1.866667
AF571.jpg,2.9
AM1949.jpg,3.416667
AM1035.jpg,2.066667
AF1745.jpg,2.966667
CM183.jpg,3.816667
AM151.jpg,4.033333
AF1245.jpg,2.833333
AF1238.jpg,3.2
AM1193.jpg,2.866667
AM1062.jpg,2.683333
AM697.jpg,2.966667
AM495.jpg,2.033333
AM982.jpg,2.683333
CF654.jpg,4.116667
AM860.jpg,2.833333
AF1472.jpg,3.8
AM1554.jpg,2.7
AM467.jpg,2.35
CM395.jpg,2.65
AF1516.jpg,3.466667
CF71.jpg,2.883333
AM1851.jpg,4.066667
CM645.jpg,3.633333
CF610.jpg,4.316667
AF1749.jpg,3.166667
AM565.jpg,2.35
AM1022.jpg,1.983333
AF1845.jpg,1.966667
CF366.jpg,2.716667
AF1822.jpg,4.183333
AM1887.jpg,4.333333
CF338.jpg,2.783333
AM643.jpg,2.95
CM575.jpg,2.666667
AM821.jpg,1.916667
CM391.jpg,2.65
AM1963.jpg,4.416667
CM392.jpg,2.7
CF745.jpg,3.45
AM537.jpg,2.65
AF366.jpg,2.766667
AF270.jpg,1.466667
AF919.jpg,2.65
AM413.jpg,3.25
CF506.jpg,3.083333
AM1927.jpg,3.833333
CF6.jpg,4.283333
AM1767.jpg,2.1
CF318.jpg,2.45
AF461.jpg,2.35
AF74.jpg,2.183333
AF229.jpg,2.933333
AF519.jpg,2.783333
AM1455.jpg,1.75
AF1661.jpg,3.683333
CM580.jpg,2.366667
AM427.jpg,2.65
AM368.jpg,2.483333
AM294.jpg,2.65
AM208.jpg,4.216667
AM905.jpg,2.883333
CM658.jpg,3.45
AF753.jpg,4.016667
AF1671.jpg,3.5
AF1348.jpg,3.916667
CM220.jpg,2.85
AM104.jpg,3.75
AF819.jpg,2.966667
CM633.jpg,2.466667
AF1681.jpg,2.716667
AF1028.jpg,2.133333
CF433.jpg,2.233333
AF827.jpg,2.933333
AF290.jpg,2.466667
AF1088.jpg,3.866667
AM306.jpg,3.066667
AF1732.jpg,4.2
AM1506.jpg,2.633333
AM1905.jpg,3.283333
AF412.jpg,3.066667
AF9.jpg,2.15
CF340.jpg,2.35
CF496.jpg,1.85
CF490.jpg,2.8
AF598.jpg,2.35
CM618.jpg,3.016667
AM502.jpg,2.633333
AF1868.jpg,3.5
CM281.jpg,3.133333
CM472.jpg,2.85
AF1211.jpg,4.166667
AF514.jpg,2.183333
AF1192.jpg,2.983333
AF1687.jpg,3.733333
AM1499.jpg,2.733333
AF395.jpg,4.033333
AF321.jpg,2.416667
AF1402.jpg,3.833333
AM80.jpg,3.3
CF687.jpg,4.166667
AF1781.jpg,3.55
AF954.jpg,4.0
AF555.jpg,2.783333
AM888.jpg,2.533333
CF401.jpg,2.683333
CM725.jpg,3.566667
AF194.jpg,2.783333
CF723.jpg,3.333333
AM1829.jpg,3.1
AF1830.jpg,4.066667
CF407.jpg,2.616667
AM798.jpg,3.066667
AF658.jpg,2.8
AF942.jpg,4.083333
AF1309.jpg,3.766667
CF438.jpg,2.216667
AF1717.jpg,3.883333
AM1269.jpg,2.3
AM914.jpg,2.483333
AF1680.jpg,3.683333
AM1263.jpg,2.466667
AF716.jpg,1.5
AM1206.jpg,2.266667
AF726.jpg,3.0
CF174.jpg,3.05
AF338.jpg,3.1
AM1675.jpg,4.116667
AF225.jpg,3.716667
AF1467.jpg,3.716667
AF1314.jpg,2.75
AM1418.jpg,2.5
CF615.jpg,3.883333
CF240.jpg,2.85
AF374.jpg,2.283333
CM702.jpg,3.383333
CM360.jpg,3.433333
AM60.jpg,3.3
AF1380.jpg,2.366667
AM1158.jpg,2.866667
AM1319.jpg,2.533333
AM1722.jpg,3.183333
CF300.jpg,2.216667
AM597.jpg,2.666667
AF1826.jpg,4.066667
AF633.jpg,3.6
CF192.jpg,3.05
CM447.jpg,2.683333
AF1894.jpg,4.416667
AF250.jpg,2.716667
AF1981.jpg,3.766667
AF1864.jpg,3.933333
AF1707.jpg,3.1
CM12.jpg,4.45
AM1771.jpg,3.533333
AM539.jpg,2.4
AM363.jpg,2.45
AF116.jpg,1.983333
CF27.jpg,4.5
AM1033.jpg,2.0
CM165.jpg,2.633333
AM292.jpg,2.55
CF527.jpg,2.75
AF237.jpg,2.9
AM543.jpg,2.75
AM1105.jpg,2.333333
CF51.jpg,2.483333
AM1743.jpg,3.283333
CM342.jpg,2.45
CF93.jpg,3.633333
CF22.jpg,3.666667
CF693.jpg,3.983333
CM362.jpg,2.6
AF1070.jpg,2.5
CM61.jpg,2.05
AM196.jpg,2.666667
CM49.jpg,2.466667
CM224.jpg,2.95
CF750.jpg,3.6
AM29.jpg,3.566667
CF32.jpg,1.983333
AM896.jpg,2.3
CF241.jpg,2.4
AF526.jpg,3.116667
AF576.jpg,2.55
AF890.jpg,3.3
AF197.jpg,1.95
AM179.jpg,2.433333
CM345.jpg,2.483333
CF519.jpg,2.633333
AM480.jpg,2.85
AM1027.jpg,2.283333
AF150.jpg,2.466667
CM689.jpg,4.433333
AF84.jpg,2.833333
AF1141.jpg,3.15
AM1092.jpg,3.45
AF588.jpg,3.016667
AM586.jpg,2.65
AF144.jpg,2.016667
AM1705.jpg,3.433333
AM1384.jpg,2.466667
AM207.jpg,2.416667
AM47.jpg,3.016667
CF726.jpg,3.65
AM1798.jpg,3.016667
AF393.jpg,2.766667
AF654.jpg,2.516667
AM1104.jpg,1.983333
CM22.jpg,4.166667
AM708.jpg,1.966667
CM750.jpg,3.216667
AF1032.jpg,3.316667
AF1277.jpg,3.716667
AM1302.jpg,2.416667
AF342.jpg,2.683333
CF261.jpg,3.0
AM616.jpg,3.016667
AM1050.jpg,3.033333
CF209.jpg,3.05
AM1879.jpg,3.766667
AF505.jpg,2.683333
CM464.jpg,2.1
CF208.jpg,2.616667
CM693.jpg,3.833333
AM457.jpg,2.6
AM50.jpg,3.45
CM307.jpg,2.433333
CM192.jpg,2.9
AM1893.jpg,4.033333
AM1939.jpg,3.8
CF369.jpg,2.55
AF82.jpg,2.5
CM2.jpg,3.7
AM1195.jpg,1.966667
AF1748.jpg,3.883333
AF869.jpg,3.916667
CF236.jpg,2.116667
AM760.jpg,2.316667
AF1821.jpg,3.483333
CF87.jpg,2.066667
CF420.jpg,3.7
AF1476.jpg,4.283333
CM369.jpg,2.983333
CM160.jpg,4.5
CM665.jpg,4.483333
AM1198.jpg,2.583333
CF223.jpg,2.483333
AM249.jpg,2.433333
AM233.jpg,2.8
CF402.jpg,2.266667
AM856.jpg,2.216667
CF647.jpg,4.166667
AM1732.jpg,3.966667
AM851.jpg,2.45
CM402.jpg,2.783333
AF1009.jpg,3.866667
AF1485.jpg,2.95
AM1932.jpg,3.0
AM689.jpg,2.9
CF562.jpg,4.0
AF1403.jpg,4.266667
AM1685.jpg,4.1
CM221.jpg,3.05
CF77.jpg,3.2
AF1091.jpg,2.916667
AM1123.jpg,2.15
AF693.jpg,2.783333
AF1257.jpg,4.2
AM769.jpg,2.883333
AM932.jpg,2.35
AF1831.jpg,2.866667
AF1632.jpg,3.433333
CM710.jpg,4.433333
AM1746.jpg,4.216667
CF644.jpg,3.9
AF1029.jpg,3.95
AF534.jpg,2.433333
AM1781.jpg,2.95
AF860.jpg,3.8
CF734.jpg,3.9
AM567.jpg,2.466667
CM469.jpg,2.883333
AM1048.jpg,2.533333
AM725.jpg,2.95
CF327.jpg,2.716667
AM1249.jpg,2.416667
AM330.jpg,2.783333
CM531.jpg,3.333333
AF296.jpg,2.816667
CM59.jpg,3.466667
AM827.jpg,2.8
AM1560.jpg,2.833333
AM1856.jpg,4.3
AF1901.jpg,4.15
AM352.jpg,2.933333
AF722.jpg,4.2
CM570.jpg,3.05
AM1573.jpg,2.916667
AF1877.jpg,4.05
AF377.jpg,2.116667
CM37.jpg,2.75
AF1379.jpg,2.733333
CM153.jpg,2.1
CM247.jpg,2.766667
AF29.jpg,3.05
AM732.jpg,2.183333
AF385.jpg,2.483333
AF1290.jpg,2.983333
AM270.jpg,2.733333
AF1103.jpg,3.05
AF1925.jpg,3.35
AM1516.jpg,2.183333
AM1580.jpg,4.05
CF229.jpg,2.666667
AF1381.jpg,3.633333
AF234.jpg,2.3
CF710.jpg,3.916667
AF528.jpg,2.916667
AF951.jpg,2.983333
